ZIP_CODE,PO_NAME,STATE,ZCTA,zip_join_type,year,all_school
28542,Camp Lejeune,NC,28547,Spatial join to ZCTA,2002,4
28542,Camp Lejeune,NC,28547,Spatial join to ZCTA,2003,5
28542,Camp Lejeune,NC,28547,Spatial join to ZCTA,2004,5
28542,Camp Lejeune,NC,28547,Spatial join to ZCTA,2005,5
28542,Camp Lejeune,NC,28547,Spatial join to ZCTA,2006,2
28542,Camp Lejeune,NC,28547,Spatial join to ZCTA,2007,2
28542,Camp Lejeune,NC,28547,Spatial join to ZCTA,2008,2
28542,Camp Lejeune,NC,28547,Spatial join to ZCTA,2009,2
28542,Camp Lejeune,NC,28547,Spatial join to ZCTA,2011,8
28542,Camp Lejeune,NC,28547,Spatial join to ZCTA,2012,8
28542,Camp Lejeune,NC,28547,Spatial join to ZCTA,2013,5
28542,Camp Lejeune,NC,28547,Spatial join to ZCTA,2014,5
28542,Camp Lejeune,NC,28547,Spatial join to ZCTA,2015,6
28542,Camp Lejeune,NC,28547,Spatial join to ZCTA,2016,6
28547,Camp Lejeune,NC,28547,Zip matches ZCTA,2000,3
28547,Camp Lejeune,NC,28547,Zip matches ZCTA,2001,3
28547,Camp Lejeune,NC,28547,Zip matches ZCTA,2002,4
28547,Camp Lejeune,NC,28547,Zip matches ZCTA,2003,5
28547,Camp Lejeune,NC,28547,Zip matches ZCTA,2004,5
28547,Camp Lejeune,NC,28547,Zip matches ZCTA,2005,5
28547,Camp Lejeune,NC,28547,Zip matches ZCTA,2006,2
28547,Camp Lejeune,NC,28547,Zip matches ZCTA,2007,2
28547,Camp Lejeune,NC,28547,Zip matches ZCTA,2008,2
28547,Camp Lejeune,NC,28547,Zip matches ZCTA,2009,2
28547,Camp Lejeune,NC,28547,Zip matches ZCTA,2011,8
28547,Camp Lejeune,NC,28547,Zip matches ZCTA,2012,8
28547,Camp Lejeune,NC,28547,Zip matches ZCTA,2013,5
28547,Camp Lejeune,NC,28547,Zip matches ZCTA,2014,5
28547,Camp Lejeune,NC,28547,Zip matches ZCTA,2015,6
28547,Camp Lejeune,NC,28547,Zip matches ZCTA,2016,6
28543,Tarawa Terrace,NC,28543,Zip matches ZCTA,2000,1
28543,Tarawa Terrace,NC,28543,Zip matches ZCTA,2001,1
28543,Tarawa Terrace,NC,28543,Zip matches ZCTA,2002,1
28543,Tarawa Terrace,NC,28543,Zip matches ZCTA,2003,2
28543,Tarawa Terrace,NC,28543,Zip matches ZCTA,2004,2
28543,Tarawa Terrace,NC,28543,Zip matches ZCTA,2005,2
28543,Tarawa Terrace,NC,28543,Zip matches ZCTA,2011,4
28543,Tarawa Terrace,NC,28543,Zip matches ZCTA,2012,4
28543,Tarawa Terrace,NC,28543,Zip matches ZCTA,2013,2
28543,Tarawa Terrace,NC,28543,Zip matches ZCTA,2014,2
28543,Tarawa Terrace,NC,28543,Zip matches ZCTA,2015,1
28543,Tarawa Terrace,NC,28543,Zip matches ZCTA,2016,1
28546,Jacksonville,NC,28546,Zip matches ZCTA,2000,6
28546,Jacksonville,NC,28546,Zip matches ZCTA,2001,6
28546,Jacksonville,NC,28546,Zip matches ZCTA,2002,6
28546,Jacksonville,NC,28546,Zip matches ZCTA,2003,8
28546,Jacksonville,NC,28546,Zip matches ZCTA,2004,8
28546,Jacksonville,NC,28546,Zip matches ZCTA,2005,11
28546,Jacksonville,NC,28546,Zip matches ZCTA,2006,11
28546,Jacksonville,NC,28546,Zip matches ZCTA,2007,12
28546,Jacksonville,NC,28546,Zip matches ZCTA,2008,11
28546,Jacksonville,NC,28546,Zip matches ZCTA,2009,11
28546,Jacksonville,NC,28546,Zip matches ZCTA,2010,11
28546,Jacksonville,NC,28546,Zip matches ZCTA,2011,12
28546,Jacksonville,NC,28546,Zip matches ZCTA,2012,12
28546,Jacksonville,NC,28546,Zip matches ZCTA,2013,12
28546,Jacksonville,NC,28546,Zip matches ZCTA,2014,12
28546,Jacksonville,NC,28546,Zip matches ZCTA,2015,13
28546,Jacksonville,NC,28546,Zip matches ZCTA,2016,14
28546,Jacksonville,NC,28546,Zip matches ZCTA,2017,13
28546,Jacksonville,NC,28546,Zip matches ZCTA,2018,13
28551,La Grange,NC,28551,Zip matches ZCTA,2000,1
28551,La Grange,NC,28551,Zip matches ZCTA,2001,1
28551,La Grange,NC,28551,Zip matches ZCTA,2002,3
28551,La Grange,NC,28551,Zip matches ZCTA,2003,3
28551,La Grange,NC,28551,Zip matches ZCTA,2004,6
28551,La Grange,NC,28551,Zip matches ZCTA,2005,4
28551,La Grange,NC,28551,Zip matches ZCTA,2006,4
28551,La Grange,NC,28551,Zip matches ZCTA,2007,3
28551,La Grange,NC,28551,Zip matches ZCTA,2008,6
28551,La Grange,NC,28551,Zip matches ZCTA,2009,6
28551,La Grange,NC,28551,Zip matches ZCTA,2010,6
28551,La Grange,NC,28551,Zip matches ZCTA,2011,4
28551,La Grange,NC,28551,Zip matches ZCTA,2012,4
28551,La Grange,NC,28551,Zip matches ZCTA,2013,4
28551,La Grange,NC,28551,Zip matches ZCTA,2014,4
28551,La Grange,NC,28551,Zip matches ZCTA,2015,4
28551,La Grange,NC,28551,Zip matches ZCTA,2016,4
28551,La Grange,NC,28551,Zip matches ZCTA,2017,4
28551,La Grange,NC,28551,Zip matches ZCTA,2018,4
28555,Maysville,NC,28555,Zip matches ZCTA,2000,1
28555,Maysville,NC,28555,Zip matches ZCTA,2001,1
28555,Maysville,NC,28555,Zip matches ZCTA,2003,1
28555,Maysville,NC,28555,Zip matches ZCTA,2004,2
28555,Maysville,NC,28555,Zip matches ZCTA,2005,1
28555,Maysville,NC,28555,Zip matches ZCTA,2006,1
28555,Maysville,NC,28555,Zip matches ZCTA,2007,1
28555,Maysville,NC,28555,Zip matches ZCTA,2008,2
28555,Maysville,NC,28555,Zip matches ZCTA,2009,2
28555,Maysville,NC,28555,Zip matches ZCTA,2010,2
28555,Maysville,NC,28555,Zip matches ZCTA,2011,2
28555,Maysville,NC,28555,Zip matches ZCTA,2012,2
28555,Maysville,NC,28555,Zip matches ZCTA,2013,2
28555,Maysville,NC,28555,Zip matches ZCTA,2014,2
28555,Maysville,NC,28555,Zip matches ZCTA,2015,2
28555,Maysville,NC,28555,Zip matches ZCTA,2016,2
28555,Maysville,NC,28555,Zip matches ZCTA,2017,2
28555,Maysville,NC,28555,Zip matches ZCTA,2018,2
28557,Morehead City,NC,28557,Zip matches ZCTA,2000,2
28557,Morehead City,NC,28557,Zip matches ZCTA,2001,1
28557,Morehead City,NC,28557,Zip matches ZCTA,2002,3
28557,Morehead City,NC,28557,Zip matches ZCTA,2003,3
28557,Morehead City,NC,28557,Zip matches ZCTA,2004,5
28557,Morehead City,NC,28557,Zip matches ZCTA,2005,6
28557,Morehead City,NC,28557,Zip matches ZCTA,2006,6
28557,Morehead City,NC,28557,Zip matches ZCTA,2007,7
28557,Morehead City,NC,28557,Zip matches ZCTA,2008,7
28557,Morehead City,NC,28557,Zip matches ZCTA,2009,7
28557,Morehead City,NC,28557,Zip matches ZCTA,2010,6
28557,Morehead City,NC,28557,Zip matches ZCTA,2011,6
28557,Morehead City,NC,28557,Zip matches ZCTA,2012,6
28557,Morehead City,NC,28557,Zip matches ZCTA,2013,7
28557,Morehead City,NC,28557,Zip matches ZCTA,2014,7
28557,Morehead City,NC,28557,Zip matches ZCTA,2015,6
28557,Morehead City,NC,28557,Zip matches ZCTA,2016,6
28557,Morehead City,NC,28557,Zip matches ZCTA,2017,7
28557,Morehead City,NC,28557,Zip matches ZCTA,2018,7
28560,New Bern,NC,28560,Zip matches ZCTA,2000,3
28560,New Bern,NC,28560,Zip matches ZCTA,2001,3
28560,New Bern,NC,28560,Zip matches ZCTA,2002,4
28560,New Bern,NC,28560,Zip matches ZCTA,2003,4
28560,New Bern,NC,28560,Zip matches ZCTA,2004,5
28560,New Bern,NC,28560,Zip matches ZCTA,2005,8
28560,New Bern,NC,28560,Zip matches ZCTA,2006,8
28560,New Bern,NC,28560,Zip matches ZCTA,2007,8
28560,New Bern,NC,28560,Zip matches ZCTA,2008,7
28560,New Bern,NC,28560,Zip matches ZCTA,2009,7
28560,New Bern,NC,28560,Zip matches ZCTA,2010,7
28560,New Bern,NC,28560,Zip matches ZCTA,2011,7
28560,New Bern,NC,28560,Zip matches ZCTA,2012,7
28560,New Bern,NC,28560,Zip matches ZCTA,2013,7
28560,New Bern,NC,28560,Zip matches ZCTA,2014,7
28560,New Bern,NC,28560,Zip matches ZCTA,2015,7
28560,New Bern,NC,28560,Zip matches ZCTA,2016,7
28560,New Bern,NC,28560,Zip matches ZCTA,2017,8
28560,New Bern,NC,28560,Zip matches ZCTA,2018,8
28563,New Bern,NC,28560,Spatial join to ZCTA,2000,3
28563,New Bern,NC,28560,Spatial join to ZCTA,2001,3
28563,New Bern,NC,28560,Spatial join to ZCTA,2002,4
28563,New Bern,NC,28560,Spatial join to ZCTA,2003,4
28563,New Bern,NC,28560,Spatial join to ZCTA,2004,5
28563,New Bern,NC,28560,Spatial join to ZCTA,2005,8
28563,New Bern,NC,28560,Spatial join to ZCTA,2006,8
28563,New Bern,NC,28560,Spatial join to ZCTA,2007,8
28563,New Bern,NC,28560,Spatial join to ZCTA,2008,7
28563,New Bern,NC,28560,Spatial join to ZCTA,2009,7
28563,New Bern,NC,28560,Spatial join to ZCTA,2010,7
28563,New Bern,NC,28560,Spatial join to ZCTA,2011,7
28563,New Bern,NC,28560,Spatial join to ZCTA,2012,7
28563,New Bern,NC,28560,Spatial join to ZCTA,2013,7
28563,New Bern,NC,28560,Spatial join to ZCTA,2014,7
28563,New Bern,NC,28560,Spatial join to ZCTA,2015,7
28563,New Bern,NC,28560,Spatial join to ZCTA,2016,7
28563,New Bern,NC,28560,Spatial join to ZCTA,2017,8
28563,New Bern,NC,28560,Spatial join to ZCTA,2018,8
28564,New Bern,NC,28560,Spatial join to ZCTA,2000,3
28564,New Bern,NC,28560,Spatial join to ZCTA,2001,3
28564,New Bern,NC,28560,Spatial join to ZCTA,2002,4
28564,New Bern,NC,28560,Spatial join to ZCTA,2003,4
28564,New Bern,NC,28560,Spatial join to ZCTA,2004,5
28564,New Bern,NC,28560,Spatial join to ZCTA,2005,8
28564,New Bern,NC,28560,Spatial join to ZCTA,2006,8
28564,New Bern,NC,28560,Spatial join to ZCTA,2007,8
28564,New Bern,NC,28560,Spatial join to ZCTA,2008,7
28564,New Bern,NC,28560,Spatial join to ZCTA,2009,7
28564,New Bern,NC,28560,Spatial join to ZCTA,2010,7
28564,New Bern,NC,28560,Spatial join to ZCTA,2011,7
28564,New Bern,NC,28560,Spatial join to ZCTA,2012,7
28564,New Bern,NC,28560,Spatial join to ZCTA,2013,7
28564,New Bern,NC,28560,Spatial join to ZCTA,2014,7
28564,New Bern,NC,28560,Spatial join to ZCTA,2015,7
28564,New Bern,NC,28560,Spatial join to ZCTA,2016,7
28564,New Bern,NC,28560,Spatial join to ZCTA,2017,8
28564,New Bern,NC,28560,Spatial join to ZCTA,2018,8
28561,New Bern,NC,28562,Spatial join to ZCTA,2000,5
28561,New Bern,NC,28562,Spatial join to ZCTA,2001,5
28561,New Bern,NC,28562,Spatial join to ZCTA,2002,5
28561,New Bern,NC,28562,Spatial join to ZCTA,2003,5
28561,New Bern,NC,28562,Spatial join to ZCTA,2004,6
28561,New Bern,NC,28562,Spatial join to ZCTA,2005,7
28561,New Bern,NC,28562,Spatial join to ZCTA,2006,9
28561,New Bern,NC,28562,Spatial join to ZCTA,2007,10
28561,New Bern,NC,28562,Spatial join to ZCTA,2008,10
28561,New Bern,NC,28562,Spatial join to ZCTA,2009,10
28561,New Bern,NC,28562,Spatial join to ZCTA,2010,10
28561,New Bern,NC,28562,Spatial join to ZCTA,2011,9
28561,New Bern,NC,28562,Spatial join to ZCTA,2012,9
28561,New Bern,NC,28562,Spatial join to ZCTA,2013,9
28561,New Bern,NC,28562,Spatial join to ZCTA,2014,9
28561,New Bern,NC,28562,Spatial join to ZCTA,2015,10
28561,New Bern,NC,28562,Spatial join to ZCTA,2016,10
28561,New Bern,NC,28562,Spatial join to ZCTA,2017,9
28561,New Bern,NC,28562,Spatial join to ZCTA,2018,9
28562,New Bern,NC,28562,Zip matches ZCTA,2000,5
28562,New Bern,NC,28562,Zip matches ZCTA,2001,5
28562,New Bern,NC,28562,Zip matches ZCTA,2002,5
28562,New Bern,NC,28562,Zip matches ZCTA,2003,5
28562,New Bern,NC,28562,Zip matches ZCTA,2004,6
28562,New Bern,NC,28562,Zip matches ZCTA,2005,7
28562,New Bern,NC,28562,Zip matches ZCTA,2006,9
28562,New Bern,NC,28562,Zip matches ZCTA,2007,10
28562,New Bern,NC,28562,Zip matches ZCTA,2008,10
28562,New Bern,NC,28562,Zip matches ZCTA,2009,10
28562,New Bern,NC,28562,Zip matches ZCTA,2010,10
28562,New Bern,NC,28562,Zip matches ZCTA,2011,9
28562,New Bern,NC,28562,Zip matches ZCTA,2012,9
28562,New Bern,NC,28562,Zip matches ZCTA,2013,9
28562,New Bern,NC,28562,Zip matches ZCTA,2014,9
28562,New Bern,NC,28562,Zip matches ZCTA,2015,10
28562,New Bern,NC,28562,Zip matches ZCTA,2016,10
28562,New Bern,NC,28562,Zip matches ZCTA,2017,9
28562,New Bern,NC,28562,Zip matches ZCTA,2018,9
28570,Newport,NC,28570,Zip matches ZCTA,2002,1
28570,Newport,NC,28570,Zip matches ZCTA,2003,1
28570,Newport,NC,28570,Zip matches ZCTA,2004,5
28570,Newport,NC,28570,Zip matches ZCTA,2005,8
28570,Newport,NC,28570,Zip matches ZCTA,2006,8
28570,Newport,NC,28570,Zip matches ZCTA,2007,9
28570,Newport,NC,28570,Zip matches ZCTA,2008,9
28570,Newport,NC,28570,Zip matches ZCTA,2009,9
28570,Newport,NC,28570,Zip matches ZCTA,2010,9
28570,Newport,NC,28570,Zip matches ZCTA,2011,9
28570,Newport,NC,28570,Zip matches ZCTA,2012,9
28570,Newport,NC,28570,Zip matches ZCTA,2013,7
28570,Newport,NC,28570,Zip matches ZCTA,2014,7
28570,Newport,NC,28570,Zip matches ZCTA,2015,8
28570,Newport,NC,28570,Zip matches ZCTA,2016,8
28570,Newport,NC,28570,Zip matches ZCTA,2017,8
28570,Newport,NC,28570,Zip matches ZCTA,2018,8
28572,Pink Hill,NC,28572,Zip matches ZCTA,2002,1
28572,Pink Hill,NC,28572,Zip matches ZCTA,2003,2
28572,Pink Hill,NC,28572,Zip matches ZCTA,2004,1
28572,Pink Hill,NC,28572,Zip matches ZCTA,2005,2
28572,Pink Hill,NC,28572,Zip matches ZCTA,2006,2
28572,Pink Hill,NC,28572,Zip matches ZCTA,2007,2
28572,Pink Hill,NC,28572,Zip matches ZCTA,2008,2
28572,Pink Hill,NC,28572,Zip matches ZCTA,2009,1
28572,Pink Hill,NC,28572,Zip matches ZCTA,2010,1
28572,Pink Hill,NC,28572,Zip matches ZCTA,2011,1
28572,Pink Hill,NC,28572,Zip matches ZCTA,2012,1
28572,Pink Hill,NC,28572,Zip matches ZCTA,2013,1
28572,Pink Hill,NC,28572,Zip matches ZCTA,2014,1
28572,Pink Hill,NC,28572,Zip matches ZCTA,2015,1
28572,Pink Hill,NC,28572,Zip matches ZCTA,2016,1
28572,Pink Hill,NC,28572,Zip matches ZCTA,2017,1
28572,Pink Hill,NC,28572,Zip matches ZCTA,2018,1
28573,Pollocksville,NC,28573,Zip matches ZCTA,2004,1
28573,Pollocksville,NC,28573,Zip matches ZCTA,2005,1
28573,Pollocksville,NC,28573,Zip matches ZCTA,2006,1
28573,Pollocksville,NC,28573,Zip matches ZCTA,2007,1
28573,Pollocksville,NC,28573,Zip matches ZCTA,2008,1
28573,Pollocksville,NC,28573,Zip matches ZCTA,2009,1
28573,Pollocksville,NC,28573,Zip matches ZCTA,2010,1
28573,Pollocksville,NC,28573,Zip matches ZCTA,2011,1
28573,Pollocksville,NC,28573,Zip matches ZCTA,2012,1
28573,Pollocksville,NC,28573,Zip matches ZCTA,2013,1
28573,Pollocksville,NC,28573,Zip matches ZCTA,2014,1
28573,Pollocksville,NC,28573,Zip matches ZCTA,2015,1
28573,Pollocksville,NC,28573,Zip matches ZCTA,2016,1
28573,Pollocksville,NC,28573,Zip matches ZCTA,2017,1
28573,Pollocksville,NC,28573,Zip matches ZCTA,2018,1
28574,Richlands,NC,28574,Zip matches ZCTA,2001,1
28574,Richlands,NC,28574,Zip matches ZCTA,2002,2
28574,Richlands,NC,28574,Zip matches ZCTA,2003,4
28574,Richlands,NC,28574,Zip matches ZCTA,2004,4
28574,Richlands,NC,28574,Zip matches ZCTA,2005,4
28574,Richlands,NC,28574,Zip matches ZCTA,2006,4
28574,Richlands,NC,28574,Zip matches ZCTA,2007,4
28574,Richlands,NC,28574,Zip matches ZCTA,2008,4
28574,Richlands,NC,28574,Zip matches ZCTA,2009,4
28574,Richlands,NC,28574,Zip matches ZCTA,2010,4
28574,Richlands,NC,28574,Zip matches ZCTA,2011,4
28574,Richlands,NC,28574,Zip matches ZCTA,2012,4
28574,Richlands,NC,28574,Zip matches ZCTA,2013,4
28574,Richlands,NC,28574,Zip matches ZCTA,2014,4
28574,Richlands,NC,28574,Zip matches ZCTA,2015,5
28574,Richlands,NC,28574,Zip matches ZCTA,2016,5
28574,Richlands,NC,28574,Zip matches ZCTA,2017,5
28574,Richlands,NC,28574,Zip matches ZCTA,2018,5
28578,Seven Springs,NC,28578,Zip matches ZCTA,2003,1
28578,Seven Springs,NC,28578,Zip matches ZCTA,2004,1
28578,Seven Springs,NC,28578,Zip matches ZCTA,2005,1
28578,Seven Springs,NC,28578,Zip matches ZCTA,2006,1
28578,Seven Springs,NC,28578,Zip matches ZCTA,2007,1
28578,Seven Springs,NC,28578,Zip matches ZCTA,2008,1
28578,Seven Springs,NC,28578,Zip matches ZCTA,2009,1
28578,Seven Springs,NC,28578,Zip matches ZCTA,2010,1
28578,Seven Springs,NC,28578,Zip matches ZCTA,2011,1
28578,Seven Springs,NC,28578,Zip matches ZCTA,2012,1
28578,Seven Springs,NC,28578,Zip matches ZCTA,2013,1
28578,Seven Springs,NC,28578,Zip matches ZCTA,2014,1
28578,Seven Springs,NC,28578,Zip matches ZCTA,2015,2
28578,Seven Springs,NC,28578,Zip matches ZCTA,2016,2
28578,Seven Springs,NC,28578,Zip matches ZCTA,2017,2
28578,Seven Springs,NC,28578,Zip matches ZCTA,2018,2
28579,Smyrna,NC,28579,Zip matches ZCTA,2004,1
28579,Smyrna,NC,28579,Zip matches ZCTA,2005,1
28579,Smyrna,NC,28579,Zip matches ZCTA,2006,1
28579,Smyrna,NC,28579,Zip matches ZCTA,2007,1
28579,Smyrna,NC,28579,Zip matches ZCTA,2008,1
28579,Smyrna,NC,28579,Zip matches ZCTA,2009,1
28579,Smyrna,NC,28579,Zip matches ZCTA,2010,1
28579,Smyrna,NC,28579,Zip matches ZCTA,2011,1
28579,Smyrna,NC,28579,Zip matches ZCTA,2012,1
28579,Smyrna,NC,28579,Zip matches ZCTA,2013,1
28579,Smyrna,NC,28579,Zip matches ZCTA,2014,1
28579,Smyrna,NC,28579,Zip matches ZCTA,2015,1
28579,Smyrna,NC,28579,Zip matches ZCTA,2016,1
28579,Smyrna,NC,28579,Zip matches ZCTA,2017,1
28579,Smyrna,NC,28579,Zip matches ZCTA,2018,1
28580,Snow Hill,NC,28580,Zip matches ZCTA,2000,1
28580,Snow Hill,NC,28580,Zip matches ZCTA,2001,1
28580,Snow Hill,NC,28580,Zip matches ZCTA,2002,3
28580,Snow Hill,NC,28580,Zip matches ZCTA,2003,3
28580,Snow Hill,NC,28580,Zip matches ZCTA,2004,4
28580,Snow Hill,NC,28580,Zip matches ZCTA,2005,4
28580,Snow Hill,NC,28580,Zip matches ZCTA,2006,5
28580,Snow Hill,NC,28580,Zip matches ZCTA,2007,5
28580,Snow Hill,NC,28580,Zip matches ZCTA,2008,5
28580,Snow Hill,NC,28580,Zip matches ZCTA,2009,5
28580,Snow Hill,NC,28580,Zip matches ZCTA,2010,5
28580,Snow Hill,NC,28580,Zip matches ZCTA,2011,6
28580,Snow Hill,NC,28580,Zip matches ZCTA,2012,6
28580,Snow Hill,NC,28580,Zip matches ZCTA,2013,6
28580,Snow Hill,NC,28580,Zip matches ZCTA,2014,6
28580,Snow Hill,NC,28580,Zip matches ZCTA,2015,6
28580,Snow Hill,NC,28580,Zip matches ZCTA,2016,6
28580,Snow Hill,NC,28580,Zip matches ZCTA,2017,6
28580,Snow Hill,NC,28580,Zip matches ZCTA,2018,6
28583,Stonewall,NC,28583,Zip matches ZCTA,2011,1
28583,Stonewall,NC,28583,Zip matches ZCTA,2012,1
28583,Stonewall,NC,28583,Zip matches ZCTA,2013,1
28583,Stonewall,NC,28583,Zip matches ZCTA,2014,1
28583,Stonewall,NC,28583,Zip matches ZCTA,2015,1
28583,Stonewall,NC,28583,Zip matches ZCTA,2016,1
28583,Stonewall,NC,28583,Zip matches ZCTA,2017,1
28583,Stonewall,NC,28583,Zip matches ZCTA,2018,1
28584,Swansboro,NC,28584,Zip matches ZCTA,2000,1
28584,Swansboro,NC,28584,Zip matches ZCTA,2001,1
28584,Swansboro,NC,28584,Zip matches ZCTA,2002,3
28584,Swansboro,NC,28584,Zip matches ZCTA,2003,3
28584,Swansboro,NC,28584,Zip matches ZCTA,2004,5
28584,Swansboro,NC,28584,Zip matches ZCTA,2005,5
28584,Swansboro,NC,28584,Zip matches ZCTA,2006,5
28584,Swansboro,NC,28584,Zip matches ZCTA,2007,5
28584,Swansboro,NC,28584,Zip matches ZCTA,2008,5
28584,Swansboro,NC,28584,Zip matches ZCTA,2009,5
28584,Swansboro,NC,28584,Zip matches ZCTA,2010,5
28584,Swansboro,NC,28584,Zip matches ZCTA,2011,5
28584,Swansboro,NC,28584,Zip matches ZCTA,2012,5
28584,Swansboro,NC,28584,Zip matches ZCTA,2013,5
28584,Swansboro,NC,28584,Zip matches ZCTA,2014,5
28584,Swansboro,NC,28584,Zip matches ZCTA,2015,5
28584,Swansboro,NC,28584,Zip matches ZCTA,2016,5
28584,Swansboro,NC,28584,Zip matches ZCTA,2017,5
28584,Swansboro,NC,28584,Zip matches ZCTA,2018,5
28586,Vanceboro,NC,28586,Zip matches ZCTA,2002,1
28586,Vanceboro,NC,28586,Zip matches ZCTA,2003,1
28586,Vanceboro,NC,28586,Zip matches ZCTA,2004,2
28586,Vanceboro,NC,28586,Zip matches ZCTA,2005,2
28586,Vanceboro,NC,28586,Zip matches ZCTA,2006,2
28586,Vanceboro,NC,28586,Zip matches ZCTA,2007,2
28586,Vanceboro,NC,28586,Zip matches ZCTA,2008,2
28586,Vanceboro,NC,28586,Zip matches ZCTA,2009,2
28586,Vanceboro,NC,28586,Zip matches ZCTA,2010,2
28586,Vanceboro,NC,28586,Zip matches ZCTA,2011,2
28586,Vanceboro,NC,28586,Zip matches ZCTA,2012,2
28586,Vanceboro,NC,28586,Zip matches ZCTA,2013,2
28586,Vanceboro,NC,28586,Zip matches ZCTA,2014,2
28586,Vanceboro,NC,28586,Zip matches ZCTA,2015,2
28586,Vanceboro,NC,28586,Zip matches ZCTA,2016,2
28586,Vanceboro,NC,28586,Zip matches ZCTA,2017,2
28586,Vanceboro,NC,28586,Zip matches ZCTA,2018,2
28590,Winterville,NC,28590,Zip matches ZCTA,2000,1
28590,Winterville,NC,28590,Zip matches ZCTA,2001,1
28590,Winterville,NC,28590,Zip matches ZCTA,2002,2
28590,Winterville,NC,28590,Zip matches ZCTA,2003,3
28590,Winterville,NC,28590,Zip matches ZCTA,2004,3
28590,Winterville,NC,28590,Zip matches ZCTA,2005,5
28590,Winterville,NC,28590,Zip matches ZCTA,2006,5
28590,Winterville,NC,28590,Zip matches ZCTA,2007,8
28590,Winterville,NC,28590,Zip matches ZCTA,2008,9
28590,Winterville,NC,28590,Zip matches ZCTA,2009,9
28590,Winterville,NC,28590,Zip matches ZCTA,2010,9
28590,Winterville,NC,28590,Zip matches ZCTA,2011,12
28590,Winterville,NC,28590,Zip matches ZCTA,2012,12
28590,Winterville,NC,28590,Zip matches ZCTA,2013,12
28590,Winterville,NC,28590,Zip matches ZCTA,2014,12
28590,Winterville,NC,28590,Zip matches ZCTA,2015,13
28590,Winterville,NC,28590,Zip matches ZCTA,2016,13
28590,Winterville,NC,28590,Zip matches ZCTA,2017,12
28590,Winterville,NC,28590,Zip matches ZCTA,2018,12
28601,Hickory,NC,28601,Zip matches ZCTA,2000,10
28601,Hickory,NC,28601,Zip matches ZCTA,2001,10
28601,Hickory,NC,28601,Zip matches ZCTA,2002,10
28601,Hickory,NC,28601,Zip matches ZCTA,2003,12
28601,Hickory,NC,28601,Zip matches ZCTA,2004,12
28601,Hickory,NC,28601,Zip matches ZCTA,2005,20
28601,Hickory,NC,28601,Zip matches ZCTA,2006,20
28601,Hickory,NC,28601,Zip matches ZCTA,2007,18
28601,Hickory,NC,28601,Zip matches ZCTA,2008,17
28601,Hickory,NC,28601,Zip matches ZCTA,2009,18
28601,Hickory,NC,28601,Zip matches ZCTA,2010,18
28601,Hickory,NC,28601,Zip matches ZCTA,2011,18
28601,Hickory,NC,28601,Zip matches ZCTA,2012,17
28601,Hickory,NC,28601,Zip matches ZCTA,2013,18
28601,Hickory,NC,28601,Zip matches ZCTA,2014,18
28601,Hickory,NC,28601,Zip matches ZCTA,2015,20
28601,Hickory,NC,28601,Zip matches ZCTA,2016,20
28601,Hickory,NC,28601,Zip matches ZCTA,2017,19
28601,Hickory,NC,28601,Zip matches ZCTA,2018,19
28602,Hickory,NC,28602,Zip matches ZCTA,2000,6
28602,Hickory,NC,28602,Zip matches ZCTA,2001,5
28602,Hickory,NC,28602,Zip matches ZCTA,2002,5
28602,Hickory,NC,28602,Zip matches ZCTA,2003,5
28602,Hickory,NC,28602,Zip matches ZCTA,2004,5
28602,Hickory,NC,28602,Zip matches ZCTA,2005,7
28602,Hickory,NC,28602,Zip matches ZCTA,2006,7
28602,Hickory,NC,28602,Zip matches ZCTA,2007,6
28602,Hickory,NC,28602,Zip matches ZCTA,2008,6
28602,Hickory,NC,28602,Zip matches ZCTA,2009,6
28602,Hickory,NC,28602,Zip matches ZCTA,2010,5
28602,Hickory,NC,28602,Zip matches ZCTA,2011,5
28602,Hickory,NC,28602,Zip matches ZCTA,2012,6
28602,Hickory,NC,28602,Zip matches ZCTA,2013,5
28602,Hickory,NC,28602,Zip matches ZCTA,2014,5
28602,Hickory,NC,28602,Zip matches ZCTA,2015,5
28602,Hickory,NC,28602,Zip matches ZCTA,2016,5
28602,Hickory,NC,28602,Zip matches ZCTA,2017,5
28602,Hickory,NC,28602,Zip matches ZCTA,2018,5
28603,Hickory,NC,28602,Spatial join to ZCTA,2000,6
28603,Hickory,NC,28602,Spatial join to ZCTA,2001,5
28603,Hickory,NC,28602,Spatial join to ZCTA,2002,5
28603,Hickory,NC,28602,Spatial join to ZCTA,2003,5
28603,Hickory,NC,28602,Spatial join to ZCTA,2004,5
28603,Hickory,NC,28602,Spatial join to ZCTA,2005,7
28603,Hickory,NC,28602,Spatial join to ZCTA,2006,7
28603,Hickory,NC,28602,Spatial join to ZCTA,2007,6
28603,Hickory,NC,28602,Spatial join to ZCTA,2008,6
28603,Hickory,NC,28602,Spatial join to ZCTA,2009,6
28603,Hickory,NC,28602,Spatial join to ZCTA,2010,5
28603,Hickory,NC,28602,Spatial join to ZCTA,2011,5
28603,Hickory,NC,28602,Spatial join to ZCTA,2012,6
28603,Hickory,NC,28602,Spatial join to ZCTA,2013,5
28603,Hickory,NC,28602,Spatial join to ZCTA,2014,5
28603,Hickory,NC,28602,Spatial join to ZCTA,2015,5
28603,Hickory,NC,28602,Spatial join to ZCTA,2016,5
28603,Hickory,NC,28602,Spatial join to ZCTA,2017,5
